"id","dataelement","categoryoptioncombo"
562,Wlg7KSfmRhh,oIxEDq59GUL
563,Wlg7KSfmRhh,DHWRwZkFHqc
564,Wlg7KSfmRhh,mJNtXTVt6T1
565,tDNmCcw68t1,zh2zAaHyYQx
566,tDNmCcw68t1,wDiX34aiw6i
567,tDNmCcw68t1,V2OuNTRI6ua
568,tDNmCcw68t1,huBy3W5qiD2
569,tDNmCcw68t1,F1rms8f9I9a
570,tDNmCcw68t1,Crc5reUlspd
571,tDNmCcw68t1,c7gvocRdg0f
572,tDNmCcw68t1,u3CkZqMHfHP
573,tDNmCcw68t1,dCKzhhINakS
574,tDNmCcw68t1,XVHTeecEOM3
575,Aa3WFdlinZz,zh2zAaHyYQx
576,Aa3WFdlinZz,wDiX34aiw6i
577,Aa3WFdlinZz,V2OuNTRI6ua
578,Aa3WFdlinZz,huBy3W5qiD2
579,Aa3WFdlinZz,F1rms8f9I9a
580,Aa3WFdlinZz,Crc5reUlspd
581,Aa3WFdlinZz,c7gvocRdg0f
582,Aa3WFdlinZz,u3CkZqMHfHP
583,Aa3WFdlinZz,dCKzhhINakS
584,Aa3WFdlinZz,XVHTeecEOM3
585,Gvc5u8fMe5n,SM9d5ybWcr0
586,Gvc5u8fMe5n,H5MiomGgbbi
587,Gvc5u8fMe5n,OUPWAOZojRb
588,PNXE7N7CH7u,WalQ4zu7RLz
589,PNXE7N7CH7u,r01f3QfmLJS
590,PNXE7N7CH7u,bmT820wlIV5
591,PNXE7N7CH7u,vrSTfWaEZfP
592,PNXE7N7CH7u,RKbp3GCvRrF
593,PNXE7N7CH7u,I28asEo67Mt
594,pCyTcI5ZasL,zh2zAaHyYQx
595,pCyTcI5ZasL,wDiX34aiw6i
596,pCyTcI5ZasL,V2OuNTRI6ua
597,pCyTcI5ZasL,huBy3W5qiD2
598,pCyTcI5ZasL,F1rms8f9I9a
599,pCyTcI5ZasL,Crc5reUlspd
600,pCyTcI5ZasL,c7gvocRdg0f
601,pCyTcI5ZasL,u3CkZqMHfHP
602,pCyTcI5ZasL,dCKzhhINakS
603,pCyTcI5ZasL,XVHTeecEOM3
604,Bg5Mod7g9Vw,zh2zAaHyYQx
605,Bg5Mod7g9Vw,wDiX34aiw6i
606,Bg5Mod7g9Vw,V2OuNTRI6ua
607,Bg5Mod7g9Vw,huBy3W5qiD2
608,Bg5Mod7g9Vw,F1rms8f9I9a
609,Bg5Mod7g9Vw,Crc5reUlspd
610,Bg5Mod7g9Vw,c7gvocRdg0f
611,Bg5Mod7g9Vw,u3CkZqMHfHP
612,Bg5Mod7g9Vw,dCKzhhINakS
613,Bg5Mod7g9Vw,XVHTeecEOM3
614,DjJLhOIqbF1,zh2zAaHyYQx
615,DjJLhOIqbF1,wDiX34aiw6i
616,DjJLhOIqbF1,V2OuNTRI6ua
617,DjJLhOIqbF1,huBy3W5qiD2
618,DjJLhOIqbF1,F1rms8f9I9a
619,DjJLhOIqbF1,Crc5reUlspd
620,DjJLhOIqbF1,c7gvocRdg0f
621,DjJLhOIqbF1,u3CkZqMHfHP
622,DjJLhOIqbF1,dCKzhhINakS
623,DjJLhOIqbF1,XVHTeecEOM3
624,prfdp8CFx7y,zh2zAaHyYQx
625,prfdp8CFx7y,wDiX34aiw6i
626,prfdp8CFx7y,V2OuNTRI6ua
627,prfdp8CFx7y,huBy3W5qiD2
628,prfdp8CFx7y,F1rms8f9I9a
629,prfdp8CFx7y,Crc5reUlspd
630,prfdp8CFx7y,c7gvocRdg0f
631,prfdp8CFx7y,u3CkZqMHfHP
632,prfdp8CFx7y,dCKzhhINakS
633,prfdp8CFx7y,XVHTeecEOM3
634,HrHAQ04IZfY,SM9d5ybWcr0
635,HrHAQ04IZfY,H5MiomGgbbi
636,HrHAQ04IZfY,OUPWAOZojRb
637,Hcaqv0iF3E8,fbr68sqTEKR
638,Hcaqv0iF3E8,yWIozWpVGde
639,Hcaqv0iF3E8,eObZc3y09Bh
640,Hcaqv0iF3E8,ml6TgIWWdH3
641,Hcaqv0iF3E8,vGnxttOzglN
642,Hcaqv0iF3E8,BSvMtDCiZAJ
643,Hcaqv0iF3E8,rC7np2aSgzQ
644,Hcaqv0iF3E8,btAQJ4dvcuc
645,Hcaqv0iF3E8,ATVgV0shmyv
646,Hcaqv0iF3E8,iz3jhBFrFop
647,Hcaqv0iF3E8,YJbmxtwZ2Dp
648,Hcaqv0iF3E8,AnF164KvhgZ
649,Hcaqv0iF3E8,tJ9I0GJyrsJ
650,Hcaqv0iF3E8,WqJhXlm3j9S
651,Hcaqv0iF3E8,UOY7hA2xpUA
652,Hcaqv0iF3E8,GMBwC7m2Tea
653,Hcaqv0iF3E8,wmdKsYtMiVy
654,Hcaqv0iF3E8,AW05HSHAq0i
655,Hcaqv0iF3E8,lLNRDZPsnOs
656,Hcaqv0iF3E8,ZTykIzgbe7T
657,fub7g4kEdpC,zh2zAaHyYQx
658,fub7g4kEdpC,wDiX34aiw6i
659,fub7g4kEdpC,V2OuNTRI6ua
660,fub7g4kEdpC,huBy3W5qiD2
661,fub7g4kEdpC,F1rms8f9I9a
662,fub7g4kEdpC,Crc5reUlspd
663,fub7g4kEdpC,c7gvocRdg0f
664,fub7g4kEdpC,u3CkZqMHfHP
665,fub7g4kEdpC,dCKzhhINakS
666,fub7g4kEdpC,XVHTeecEOM3
667,Su9aYEFKCTj,zh2zAaHyYQx
668,Su9aYEFKCTj,wDiX34aiw6i
669,Su9aYEFKCTj,V2OuNTRI6ua
670,Su9aYEFKCTj,huBy3W5qiD2
671,Su9aYEFKCTj,F1rms8f9I9a
672,Su9aYEFKCTj,Crc5reUlspd
673,Su9aYEFKCTj,c7gvocRdg0f
674,Su9aYEFKCTj,u3CkZqMHfHP
675,Su9aYEFKCTj,dCKzhhINakS
676,Su9aYEFKCTj,XVHTeecEOM3
677,t2dHPUGZW95,SgtJVRGlRIo
678,t2dHPUGZW95,nusEBjg8bes
679,t2dHPUGZW95,sHKK94BX2Rp
680,t2dHPUGZW95,kkV0Rfqo4Ru
681,t2dHPUGZW95,UKCxMVgAc2s
682,t2dHPUGZW95,WyNau0T37h4
683,t2dHPUGZW95,OhmzAkCmkjU
684,t2dHPUGZW95,oIxEDq59GUL
685,t2dHPUGZW95,DHWRwZkFHqc
686,t2dHPUGZW95,mJNtXTVt6T1
687,jipSinNApZk,zh2zAaHyYQx
688,jipSinNApZk,wDiX34aiw6i
689,jipSinNApZk,V2OuNTRI6ua
690,jipSinNApZk,huBy3W5qiD2
691,jipSinNApZk,F1rms8f9I9a
692,jipSinNApZk,Crc5reUlspd
693,jipSinNApZk,c7gvocRdg0f
694,jipSinNApZk,u3CkZqMHfHP
695,jipSinNApZk,dCKzhhINakS
696,jipSinNApZk,XVHTeecEOM3
697,JadBi8s2DMg,zh2zAaHyYQx
698,JadBi8s2DMg,wDiX34aiw6i
699,JadBi8s2DMg,V2OuNTRI6ua
700,JadBi8s2DMg,huBy3W5qiD2
701,JadBi8s2DMg,F1rms8f9I9a
702,JadBi8s2DMg,Crc5reUlspd
703,JadBi8s2DMg,c7gvocRdg0f
704,JadBi8s2DMg,u3CkZqMHfHP
705,JadBi8s2DMg,dCKzhhINakS
706,JadBi8s2DMg,XVHTeecEOM3
707,ftpuURXTWEA,zh2zAaHyYQx
708,ftpuURXTWEA,wDiX34aiw6i
709,ftpuURXTWEA,V2OuNTRI6ua
710,ftpuURXTWEA,huBy3W5qiD2
711,ftpuURXTWEA,F1rms8f9I9a
712,ftpuURXTWEA,Crc5reUlspd
713,ftpuURXTWEA,c7gvocRdg0f
714,ftpuURXTWEA,u3CkZqMHfHP
715,ftpuURXTWEA,dCKzhhINakS
716,ftpuURXTWEA,XVHTeecEOM3
717,cHhpnSRdmKj,WalQ4zu7RLz
718,cHhpnSRdmKj,r01f3QfmLJS
719,cHhpnSRdmKj,bmT820wlIV5
720,cHhpnSRdmKj,vrSTfWaEZfP
721,cHhpnSRdmKj,RKbp3GCvRrF
722,cHhpnSRdmKj,I28asEo67Mt
723,VM11wAgPmwD,zh2zAaHyYQx
724,VM11wAgPmwD,wDiX34aiw6i
725,VM11wAgPmwD,V2OuNTRI6ua
726,VM11wAgPmwD,huBy3W5qiD2
727,VM11wAgPmwD,F1rms8f9I9a
728,VM11wAgPmwD,Crc5reUlspd
729,VM11wAgPmwD,c7gvocRdg0f
730,VM11wAgPmwD,u3CkZqMHfHP
731,VM11wAgPmwD,dCKzhhINakS
732,VM11wAgPmwD,XVHTeecEOM3
733,ra5tr3bNVSv,HllvX50cXC0
734,PuW4NHBBp2X,zh2zAaHyYQx
735,PuW4NHBBp2X,wDiX34aiw6i
736,PuW4NHBBp2X,V2OuNTRI6ua
737,PuW4NHBBp2X,huBy3W5qiD2
738,PuW4NHBBp2X,F1rms8f9I9a
739,PuW4NHBBp2X,Crc5reUlspd
740,PuW4NHBBp2X,c7gvocRdg0f
741,PuW4NHBBp2X,u3CkZqMHfHP
742,PuW4NHBBp2X,dCKzhhINakS
743,PuW4NHBBp2X,XVHTeecEOM3
744,YWulguQA8BP,zh2zAaHyYQx
745,YWulguQA8BP,wDiX34aiw6i
746,YWulguQA8BP,V2OuNTRI6ua
747,YWulguQA8BP,huBy3W5qiD2
748,YWulguQA8BP,F1rms8f9I9a
749,YWulguQA8BP,Crc5reUlspd
750,YWulguQA8BP,c7gvocRdg0f
751,YWulguQA8BP,u3CkZqMHfHP
752,YWulguQA8BP,dCKzhhINakS
753,YWulguQA8BP,XVHTeecEOM3
754,M0s2mBmpD1u,zh2zAaHyYQx
755,M0s2mBmpD1u,wDiX34aiw6i
756,M0s2mBmpD1u,V2OuNTRI6ua
757,M0s2mBmpD1u,huBy3W5qiD2
758,M0s2mBmpD1u,F1rms8f9I9a
759,M0s2mBmpD1u,Crc5reUlspd
760,M0s2mBmpD1u,c7gvocRdg0f
761,M0s2mBmpD1u,u3CkZqMHfHP
762,M0s2mBmpD1u,dCKzhhINakS
763,M0s2mBmpD1u,XVHTeecEOM3
764,OJ9H32c74P6,WalQ4zu7RLz
765,OJ9H32c74P6,r01f3QfmLJS
766,OJ9H32c74P6,bmT820wlIV5
767,OJ9H32c74P6,vrSTfWaEZfP
768,OJ9H32c74P6,RKbp3GCvRrF
769,OJ9H32c74P6,I28asEo67Mt
770,DH62JAC1Vb5,zh2zAaHyYQx
771,DH62JAC1Vb5,wDiX34aiw6i
772,DH62JAC1Vb5,V2OuNTRI6ua
773,DH62JAC1Vb5,huBy3W5qiD2
774,DH62JAC1Vb5,F1rms8f9I9a
775,DH62JAC1Vb5,Crc5reUlspd
776,DH62JAC1Vb5,c7gvocRdg0f
777,DH62JAC1Vb5,u3CkZqMHfHP
778,DH62JAC1Vb5,dCKzhhINakS
779,DH62JAC1Vb5,XVHTeecEOM3
780,P42z999QMx3,zh2zAaHyYQx
781,P42z999QMx3,wDiX34aiw6i
782,P42z999QMx3,V2OuNTRI6ua
783,P42z999QMx3,huBy3W5qiD2
784,P42z999QMx3,F1rms8f9I9a
785,P42z999QMx3,Crc5reUlspd
786,P42z999QMx3,c7gvocRdg0f
787,P42z999QMx3,u3CkZqMHfHP
788,P42z999QMx3,dCKzhhINakS
789,P42z999QMx3,XVHTeecEOM3
790,e2JNzGWZoWY,zh2zAaHyYQx
791,e2JNzGWZoWY,wDiX34aiw6i
792,e2JNzGWZoWY,V2OuNTRI6ua
793,e2JNzGWZoWY,huBy3W5qiD2
794,e2JNzGWZoWY,F1rms8f9I9a
795,e2JNzGWZoWY,Crc5reUlspd
796,e2JNzGWZoWY,c7gvocRdg0f
797,e2JNzGWZoWY,u3CkZqMHfHP
798,e2JNzGWZoWY,dCKzhhINakS
799,e2JNzGWZoWY,XVHTeecEOM3
800,EeU4Ufn8MS2,zh2zAaHyYQx
801,EeU4Ufn8MS2,wDiX34aiw6i
802,EeU4Ufn8MS2,V2OuNTRI6ua
803,EeU4Ufn8MS2,huBy3W5qiD2
804,EeU4Ufn8MS2,F1rms8f9I9a
805,EeU4Ufn8MS2,Crc5reUlspd
806,EeU4Ufn8MS2,c7gvocRdg0f
807,EeU4Ufn8MS2,u3CkZqMHfHP
808,EeU4Ufn8MS2,dCKzhhINakS
809,EeU4Ufn8MS2,XVHTeecEOM3
810,EeU4Ufn8MS2,wcbqTyLOCYU
811,EeU4Ufn8MS2,fkeMwVLKUyi
812,EeU4Ufn8MS2,FqUuiCGELpZ
813,EeU4Ufn8MS2,ITt4hJUPzgc
814,EeU4Ufn8MS2,EVJwOnx0wy9
815,EeU4Ufn8MS2,bdbxoGD7oAY
816,EeU4Ufn8MS2,QzcaaLV5dVM
817,EeU4Ufn8MS2,Q29KLru4s67
818,EeU4Ufn8MS2,XfXgs4Xao0Y
819,EeU4Ufn8MS2,ddHDso5Uizg
820,EeU4Ufn8MS2,MJzZmZ3OMxI
821,EeU4Ufn8MS2,n5YvcIzcYaF
822,EeU4Ufn8MS2,UShugsidUxz
823,EeU4Ufn8MS2,SPvm3s5w8ZJ
824,EeU4Ufn8MS2,zBEtAxHIaIx
825,EeU4Ufn8MS2,EJn0qutf2Uh
826,ncGw1Vl2Eot,WalQ4zu7RLz
827,ncGw1Vl2Eot,r01f3QfmLJS
828,ncGw1Vl2Eot,bmT820wlIV5
829,ncGw1Vl2Eot,vrSTfWaEZfP
830,ncGw1Vl2Eot,RKbp3GCvRrF
831,ncGw1Vl2Eot,I28asEo67Mt
832,aZCnbqAFy4S,zh2zAaHyYQx
833,aZCnbqAFy4S,wDiX34aiw6i
834,aZCnbqAFy4S,V2OuNTRI6ua
835,aZCnbqAFy4S,huBy3W5qiD2
836,aZCnbqAFy4S,F1rms8f9I9a
837,aZCnbqAFy4S,Crc5reUlspd
838,aZCnbqAFy4S,c7gvocRdg0f
839,aZCnbqAFy4S,u3CkZqMHfHP
840,aZCnbqAFy4S,dCKzhhINakS
841,aZCnbqAFy4S,XVHTeecEOM3
842,VozjcVb9Fu8,zh2zAaHyYQx
843,VozjcVb9Fu8,wDiX34aiw6i
844,VozjcVb9Fu8,V2OuNTRI6ua
845,VozjcVb9Fu8,huBy3W5qiD2
846,VozjcVb9Fu8,F1rms8f9I9a
847,VozjcVb9Fu8,Crc5reUlspd
848,VozjcVb9Fu8,c7gvocRdg0f
849,VozjcVb9Fu8,u3CkZqMHfHP
850,VozjcVb9Fu8,dCKzhhINakS
851,VozjcVb9Fu8,XVHTeecEOM3
852,GPU7Y66HN6F,zh2zAaHyYQx
853,GPU7Y66HN6F,wDiX34aiw6i
854,GPU7Y66HN6F,V2OuNTRI6ua
855,GPU7Y66HN6F,huBy3W5qiD2
856,GPU7Y66HN6F,F1rms8f9I9a
857,GPU7Y66HN6F,Crc5reUlspd
858,GPU7Y66HN6F,c7gvocRdg0f
859,GPU7Y66HN6F,u3CkZqMHfHP
860,GPU7Y66HN6F,dCKzhhINakS
861,GPU7Y66HN6F,XVHTeecEOM3
862,LX6uCvQ7a7W,SgtJVRGlRIo
863,LX6uCvQ7a7W,nusEBjg8bes
864,LX6uCvQ7a7W,sHKK94BX2Rp
865,LX6uCvQ7a7W,kkV0Rfqo4Ru
866,LX6uCvQ7a7W,UKCxMVgAc2s
867,LX6uCvQ7a7W,WyNau0T37h4
868,LX6uCvQ7a7W,OhmzAkCmkjU
869,LX6uCvQ7a7W,oIxEDq59GUL
870,LX6uCvQ7a7W,DHWRwZkFHqc
871,LX6uCvQ7a7W,mJNtXTVt6T1
872,rCMRgiY6hwX,zh2zAaHyYQx
873,rCMRgiY6hwX,wDiX34aiw6i
874,rCMRgiY6hwX,V2OuNTRI6ua
875,rCMRgiY6hwX,huBy3W5qiD2
876,rCMRgiY6hwX,F1rms8f9I9a
877,rCMRgiY6hwX,Crc5reUlspd
878,rCMRgiY6hwX,c7gvocRdg0f
879,rCMRgiY6hwX,u3CkZqMHfHP
880,rCMRgiY6hwX,dCKzhhINakS
881,rCMRgiY6hwX,XVHTeecEOM3
882,zQJv7RMmAt0,zh2zAaHyYQx
883,zQJv7RMmAt0,wDiX34aiw6i
884,zQJv7RMmAt0,V2OuNTRI6ua
885,zQJv7RMmAt0,huBy3W5qiD2
886,zQJv7RMmAt0,F1rms8f9I9a
887,zQJv7RMmAt0,Crc5reUlspd
888,zQJv7RMmAt0,c7gvocRdg0f
889,zQJv7RMmAt0,u3CkZqMHfHP
890,zQJv7RMmAt0,dCKzhhINakS
891,zQJv7RMmAt0,XVHTeecEOM3
892,oOw5p1KWSmT,zh2zAaHyYQx
893,oOw5p1KWSmT,wDiX34aiw6i
894,oOw5p1KWSmT,V2OuNTRI6ua
895,oOw5p1KWSmT,huBy3W5qiD2
896,oOw5p1KWSmT,F1rms8f9I9a
897,oOw5p1KWSmT,Crc5reUlspd
898,oOw5p1KWSmT,c7gvocRdg0f
899,oOw5p1KWSmT,u3CkZqMHfHP
900,oOw5p1KWSmT,dCKzhhINakS
901,oOw5p1KWSmT,XVHTeecEOM3
902,fluUvY1i586,zh2zAaHyYQx
903,fluUvY1i586,wDiX34aiw6i
904,fluUvY1i586,V2OuNTRI6ua
905,fluUvY1i586,huBy3W5qiD2
906,fluUvY1i586,F1rms8f9I9a
907,fluUvY1i586,Crc5reUlspd
908,fluUvY1i586,c7gvocRdg0f
909,fluUvY1i586,u3CkZqMHfHP
910,fluUvY1i586,dCKzhhINakS
911,fluUvY1i586,XVHTeecEOM3
912,BDKWuSKjkoQ,zh2zAaHyYQx
913,BDKWuSKjkoQ,wDiX34aiw6i
914,BDKWuSKjkoQ,V2OuNTRI6ua
915,BDKWuSKjkoQ,huBy3W5qiD2
916,BDKWuSKjkoQ,F1rms8f9I9a
917,BDKWuSKjkoQ,Crc5reUlspd
918,BDKWuSKjkoQ,c7gvocRdg0f
919,BDKWuSKjkoQ,u3CkZqMHfHP
920,BDKWuSKjkoQ,dCKzhhINakS
921,BDKWuSKjkoQ,XVHTeecEOM3
922,jh5fxa7BcvV,zh2zAaHyYQx
923,jh5fxa7BcvV,wDiX34aiw6i
924,jh5fxa7BcvV,V2OuNTRI6ua
925,jh5fxa7BcvV,huBy3W5qiD2
926,jh5fxa7BcvV,F1rms8f9I9a
927,jh5fxa7BcvV,Crc5reUlspd
928,jh5fxa7BcvV,c7gvocRdg0f
929,jh5fxa7BcvV,u3CkZqMHfHP
930,jh5fxa7BcvV,dCKzhhINakS
931,jh5fxa7BcvV,XVHTeecEOM3
932,LR8778hLH8U,zh2zAaHyYQx
933,LR8778hLH8U,wDiX34aiw6i
934,LR8778hLH8U,V2OuNTRI6ua
935,LR8778hLH8U,huBy3W5qiD2
936,LR8778hLH8U,F1rms8f9I9a
937,LR8778hLH8U,Crc5reUlspd
938,LR8778hLH8U,c7gvocRdg0f
939,LR8778hLH8U,u3CkZqMHfHP
940,LR8778hLH8U,dCKzhhINakS
941,LR8778hLH8U,XVHTeecEOM3
942,UiiALat4U3P,SgtJVRGlRIo
943,UiiALat4U3P,nusEBjg8bes
944,UiiALat4U3P,sHKK94BX2Rp
945,UiiALat4U3P,kkV0Rfqo4Ru
946,UiiALat4U3P,UKCxMVgAc2s
947,UiiALat4U3P,WyNau0T37h4
948,UiiALat4U3P,OhmzAkCmkjU
949,UiiALat4U3P,oIxEDq59GUL
950,UiiALat4U3P,DHWRwZkFHqc
951,UiiALat4U3P,mJNtXTVt6T1
952,DPgscLhQ05c,HllvX50cXC0
953,QgHSEKZAkiI,zh2zAaHyYQx
954,QgHSEKZAkiI,wDiX34aiw6i
955,QgHSEKZAkiI,V2OuNTRI6ua
956,QgHSEKZAkiI,huBy3W5qiD2
957,QgHSEKZAkiI,F1rms8f9I9a
958,QgHSEKZAkiI,Crc5reUlspd
959,QgHSEKZAkiI,c7gvocRdg0f
960,QgHSEKZAkiI,u3CkZqMHfHP
961,QgHSEKZAkiI,dCKzhhINakS
962,QgHSEKZAkiI,XVHTeecEOM3
963,ki5Ur2f6I2g,zh2zAaHyYQx
964,ki5Ur2f6I2g,wDiX34aiw6i
965,ki5Ur2f6I2g,V2OuNTRI6ua
966,ki5Ur2f6I2g,huBy3W5qiD2
967,ki5Ur2f6I2g,F1rms8f9I9a
968,ki5Ur2f6I2g,Crc5reUlspd
969,ki5Ur2f6I2g,c7gvocRdg0f
970,ki5Ur2f6I2g,u3CkZqMHfHP
971,ki5Ur2f6I2g,dCKzhhINakS
972,ki5Ur2f6I2g,XVHTeecEOM3
973,a351pGnPAmp,SM9d5ybWcr0
974,a351pGnPAmp,H5MiomGgbbi
975,a351pGnPAmp,OUPWAOZojRb
976,IyDesEz8gUE,SgtJVRGlRIo
977,IyDesEz8gUE,nusEBjg8bes
978,IyDesEz8gUE,sHKK94BX2Rp
979,IyDesEz8gUE,kkV0Rfqo4Ru
980,IyDesEz8gUE,UKCxMVgAc2s
981,IyDesEz8gUE,WyNau0T37h4
982,IyDesEz8gUE,OhmzAkCmkjU
983,IyDesEz8gUE,oIxEDq59GUL
984,IyDesEz8gUE,DHWRwZkFHqc
985,IyDesEz8gUE,mJNtXTVt6T1
986,m8Vi9AE8uD1,zh2zAaHyYQx
987,m8Vi9AE8uD1,wDiX34aiw6i
988,m8Vi9AE8uD1,V2OuNTRI6ua
989,m8Vi9AE8uD1,huBy3W5qiD2
990,m8Vi9AE8uD1,F1rms8f9I9a
991,m8Vi9AE8uD1,Crc5reUlspd
992,m8Vi9AE8uD1,c7gvocRdg0f
993,m8Vi9AE8uD1,u3CkZqMHfHP
994,m8Vi9AE8uD1,dCKzhhINakS
995,m8Vi9AE8uD1,XVHTeecEOM3
996,yTBwoDPg0Yt,SgtJVRGlRIo
997,yTBwoDPg0Yt,nusEBjg8bes
998,yTBwoDPg0Yt,sHKK94BX2Rp
999,yTBwoDPg0Yt,kkV0Rfqo4Ru
1000,yTBwoDPg0Yt,UKCxMVgAc2s
1001,yTBwoDPg0Yt,WyNau0T37h4
1002,yTBwoDPg0Yt,OhmzAkCmkjU
1003,yTBwoDPg0Yt,oIxEDq59GUL
1004,yTBwoDPg0Yt,DHWRwZkFHqc
1005,yTBwoDPg0Yt,mJNtXTVt6T1
1006,FGXvdN7yYCG,r6izn2XFqEc
1007,FGXvdN7yYCG,NYHvlXEt4Ak
1008,FGXvdN7yYCG,A8rYH97KrsT
1009,FGXvdN7yYCG,GNNdPRsjO2n
1010,FGXvdN7yYCG,mtJPFOZgbxi
1011,FGXvdN7yYCG,VSQdmcsGlPJ
1012,FGXvdN7yYCG,cYqRrSx1FDh
1013,FGXvdN7yYCG,tNGX99SZlLN
1014,FGXvdN7yYCG,u5FiIkNknnZ
1015,FGXvdN7yYCG,J0tZbSIQgJh
1016,FGXvdN7yYCG,Yx9LGiAEzJI
1017,FGXvdN7yYCG,wgxsjUMb8Rw
1018,ouIMjIdzCvF,yabsZCXTQRM
1019,ouIMjIdzCvF,yWdrn6SiVZ9
1020,ouIMjIdzCvF,zLX9lB6eIHI
1021,ouIMjIdzCvF,C9j1R3XeUB3
1022,ouIMjIdzCvF,sBvVzuUN7ty
1023,ouIMjIdzCvF,JqdVRiI92bd
1024,ouIMjIdzCvF,tD3pn44uScE
1025,ouIMjIdzCvF,Mv9SNsGCT5e
1026,ouIMjIdzCvF,rU0HnmI7P8S
1027,ouIMjIdzCvF,pfXBcPz6khi
1028,ULi5iBGONAu,SgtJVRGlRIo
1029,ULi5iBGONAu,nusEBjg8bes
1030,ULi5iBGONAu,sHKK94BX2Rp
1031,ULi5iBGONAu,kkV0Rfqo4Ru
1032,ULi5iBGONAu,UKCxMVgAc2s
1033,ULi5iBGONAu,WyNau0T37h4
1034,ULi5iBGONAu,OhmzAkCmkjU
1035,ULi5iBGONAu,oIxEDq59GUL
1036,ULi5iBGONAu,DHWRwZkFHqc
1037,ULi5iBGONAu,mJNtXTVt6T1
1038,bLurSIHHlHZ,zh2zAaHyYQx
1039,bLurSIHHlHZ,wDiX34aiw6i
1040,bLurSIHHlHZ,V2OuNTRI6ua
1041,bLurSIHHlHZ,huBy3W5qiD2
1042,bLurSIHHlHZ,F1rms8f9I9a
1043,bLurSIHHlHZ,Crc5reUlspd
1044,bLurSIHHlHZ,c7gvocRdg0f
1045,bLurSIHHlHZ,u3CkZqMHfHP
1046,bLurSIHHlHZ,dCKzhhINakS
1047,bLurSIHHlHZ,XVHTeecEOM3
1048,Dc0fnDD0lpj,SM9d5ybWcr0
1049,Dc0fnDD0lpj,H5MiomGgbbi
1050,Dc0fnDD0lpj,OUPWAOZojRb
1051,dKN174dcsmp,zh2zAaHyYQx
1052,dKN174dcsmp,wDiX34aiw6i
1053,dKN174dcsmp,V2OuNTRI6ua
1054,dKN174dcsmp,huBy3W5qiD2
1055,dKN174dcsmp,F1rms8f9I9a
1056,dKN174dcsmp,Crc5reUlspd
1057,dKN174dcsmp,c7gvocRdg0f
1058,dKN174dcsmp,u3CkZqMHfHP
1059,dKN174dcsmp,dCKzhhINakS
1060,dKN174dcsmp,XVHTeecEOM3
1061,YkbQK1GlbAh,zh2zAaHyYQx
1062,YkbQK1GlbAh,wDiX34aiw6i
1063,YkbQK1GlbAh,V2OuNTRI6ua
1064,YkbQK1GlbAh,huBy3W5qiD2
1065,YkbQK1GlbAh,F1rms8f9I9a
1066,YkbQK1GlbAh,Crc5reUlspd
1067,YkbQK1GlbAh,c7gvocRdg0f
1068,YkbQK1GlbAh,u3CkZqMHfHP
1069,YkbQK1GlbAh,dCKzhhINakS
1070,YkbQK1GlbAh,XVHTeecEOM3
1071,R86U0YHv8Jx,zh2zAaHyYQx
1072,R86U0YHv8Jx,wDiX34aiw6i
1073,R86U0YHv8Jx,V2OuNTRI6ua
1074,R86U0YHv8Jx,huBy3W5qiD2
1075,R86U0YHv8Jx,F1rms8f9I9a
1076,R86U0YHv8Jx,Crc5reUlspd
1077,R86U0YHv8Jx,c7gvocRdg0f
1078,R86U0YHv8Jx,u3CkZqMHfHP
1079,R86U0YHv8Jx,dCKzhhINakS
1080,R86U0YHv8Jx,XVHTeecEOM3
1081,P6HSldZtd8j,vgwBZ1EnvS1
1082,P6HSldZtd8j,lKtUo70yy5S
1083,P6HSldZtd8j,ubHnOQDfKvn
1084,P6HSldZtd8j,kieAJGAdQQz
1085,P6HSldZtd8j,Uu9EzmgMiUx
1086,P6HSldZtd8j,NBLm9T4PdXT
1087,P6HSldZtd8j,vv7DH53AEaT
1088,P6HSldZtd8j,De2rXs4jApk
1089,P6HSldZtd8j,BVbGW2Vr7UU
1090,P6HSldZtd8j,bMRP4hxhZ1i
1091,P6HSldZtd8j,Io3bQxY6Nr3
1092,P6HSldZtd8j,aUatqtCxzVw
1093,P6HSldZtd8j,OGomkW4FRgT
1094,P6HSldZtd8j,MM1oF4N8Vku
1095,P6HSldZtd8j,xBLq8rFuTSS
1096,P6HSldZtd8j,G4cHMKNJ898
1097,P6HSldZtd8j,keJQ8icaJd5
1098,P6HSldZtd8j,nq6KPmpdIMQ
1099,P6HSldZtd8j,gnq6kfPFRUy
1100,P6HSldZtd8j,lUs3TRrwSp3
1101,P6HSldZtd8j,zh2zAaHyYQx
1102,P6HSldZtd8j,wDiX34aiw6i
1103,P6HSldZtd8j,V2OuNTRI6ua
1104,P6HSldZtd8j,huBy3W5qiD2
1105,P6HSldZtd8j,F1rms8f9I9a
1106,P6HSldZtd8j,Crc5reUlspd
1107,P6HSldZtd8j,c7gvocRdg0f
1108,P6HSldZtd8j,u3CkZqMHfHP
1109,P6HSldZtd8j,dCKzhhINakS
1110,P6HSldZtd8j,XVHTeecEOM3
1111,qxGuwG2xQ82,SM9d5ybWcr0
1112,qxGuwG2xQ82,H5MiomGgbbi
1113,qxGuwG2xQ82,OUPWAOZojRb
1114,tfQukLqcJz9,WalQ4zu7RLz
1115,tfQukLqcJz9,r01f3QfmLJS
1116,tfQukLqcJz9,bmT820wlIV5
